data_iniSE,epidemiological_week,estimated_cases,casos_est_min,casos_est_max,notified_cases,p_rt1,p_inc100k,Localidade_id,alert_level,id,versao_modelo,municipio_nome,tweet,Rt,pop,tempmin,umidmax,receptivo,transmissao,nivel_inc,umidmed,umidmin,tempmed,tempmax,casprov,casprov_est,casprov_est_min,casprov_est_max,casconf,notif_accum_year,date,year,month,city_name,uf,population,lat,lon,incidence_rate_per_100k,alert_status,avg_temp_c,total_precipitation_mm
1673740800000,202303,27,27,27.0,27,0.13613868,1.2164464,0,1,130260320230319747,2024-01-25,Manaus,0,0.75810045,2219580,24.5714285714286,88.1640128571429,1,0,0,87.7676357142857,87.3712571428571,24.5714285714286,24.5714285714286,11,,,,,21344,2023-01-15,2023,1,Manaus,AM,2063547,-3.119,-60.0217,1.31,Low Risk (Green),26.0,41.7
1674345600000,202304,29,29,29.0,29,0.24871457,1.3065535,0,2,130260320230419752,2024-01-30,Manaus,0,0.8439444,2219580,24.8571428571429,91.9787508571429,1,0,0,91.9787508571429,91.9787508571429,24.8571428571429,24.8571428571429,9,,,,,21344,2023-01-22,2023,1,Manaus,AM,2063547,-3.119,-60.0217,1.41,Attention (Yellow),25.3,45.1
1674950400000,202305,32,32,32.0,32,0.5675959,1.4417142,0,2,130260320230519759,2024-02-06,Manaus,0,1.0436621,2219580,25,87.8809012857143,1,0,0,85.146182,79.1124161428571,25.7619048571429,26.8571428571429,12,,,,,21344,2023-01-29,2023,1,Manaus,AM,2063547,-3.119,-60.0217,1.55,Attention (Yellow),25.4,85.7
1675555200000,202306,40,40,40.0,40,0.8821896,1.9467268,0,2,130260320230619768,2024-02-15,Manaus,0,1.3270185,2054731,25.1428571428571,88.9633714285714,1,0,0,88.9633714285714,88.9633714285714,25.1428571428571,25.1428571428571,14,,,,,21344,2023-02-05,2023,2,Manaus,AM,2063547,-3.119,-60.0217,1.94,Attention (Yellow),25.9,68.3
1676160000000,202307,40,40,40.0,40,0.78651696,1.9467268,0,2,130260320230719773,2024-02-20,Manaus,0,1.2031933,2054731,24.95,92.812789,1,0,0,91.2139852,89.6151832,25.15,25.35,22,,,,,21344,2023-02-12,2023,2,Manaus,AM,2063547,-3.119,-60.0217,1.94,Attention (Yellow),25.9,79.5
1676764800000,202308,27,27,27.0,27,0.10861329,1.3140407,0,1,130260320230819780,2024-02-27,Manaus,0,0.73430246,2054731,23.8571428571429,94.2752571428571,0,0,0,85.1181945714286,71.1218324285714,25.7142857142857,28.7142857142857,10,,,,,21344,2023-02-19,2023,2,Manaus,AM,2063547,-3.119,-60.0217,1.31,Low Risk (Green),25.8,70.5
1677369600000,202309,66,66,66.0,66,0.997557,3.2120993,0,1,130260320230919786,2024-03-04,Manaus,0,1.7531265,2054731,25.5714285714286,88.3714137142857,1,1,1,87.5946294285714,86.817846,25.6428571428571,25.7142857142857,23,,,,,21344,2023-02-26,2023,2,Manaus,AM,2063547,-3.119,-60.0217,3.2,Low Risk (Green),25.9,43.4
1677974400000,202310,79,79,79.0,79,0.99950933,3.8447855,0,1,130260320231019794,2024-03-12,Manaus,0,1.8374044,2054731,25.1428571428571,88.8705942857143,1,1,1,87.8665648571429,86.7258308571429,25.3428571428571,25.5714285714286,29,,,,,21344,2023-03-05,2023,3,Manaus,AM,2063547,-3.119,-60.0217,3.83,Low Risk (Green),26.7,65.0
1678579200000,202311,85,85,85.0,85,0.98564005,4.1367946,0,3,130260320231119800,2024-03-18,Manaus,0,1.4428865,2054731,25.28,89.86233856,1,1,1,87.4322968,85.47189888,25.564,25.8,34,,,,,21344,2023-03-12,2023,3,Manaus,AM,2063547,-3.119,-60.0217,4.12,Alert (Orange),26.1,102.3
1679184000000,202312,75,75,75.0,75,0.54113454,3.6501129,0,2,130260320231219808,2024-03-26,Manaus,0,1.017035,2054731,24.2857142857143,93.3974778571429,1,0,1,84.2256172857143,70.8805174285714,26.309524,29.2857142857143,32,,,,,21344,2023-03-19,2023,3,Manaus,AM,2063547,-3.119,-60.0217,3.63,Attention (Yellow),26.4,22.8
1679788800000,202313,66,66,66.0,66,0.14973558,3.2120993,0,2,130260320231319814,2024-04-01,Manaus,0,0.8415634,2054731,24.5185185185185,90.0598661481481,1,0,1,83.2455992592593,72.1355619259259,26.1790124444444,28.4814814814815,32,,,,,21344,2023-03-26,2023,3,Manaus,AM,2063547,-3.119,-60.0217,3.2,Attention (Yellow),26.9,25.1
1680393600000,202314,66,66,66.0,66,0.23383729,3.2120993,0,1,130260320231419821,2024-04-08,Manaus,0,0.88492036,2054731,24.1428571428571,93.39149,0,0,1,83.1781722857143,61.9453564285714,26.184524,29.5714285714286,22,,,,,21344,2023-04-02,2023,4,Manaus,AM,2063547,-3.119,-60.0217,3.2,Low Risk (Green),26.3,43.0
1680998400000,202315,55,55,55.0,55,0.11340001,2.6767495,0,1,130260320231519827,2024-04-14,Manaus,0,0.804496,2054731,24.5714285714286,93.4322135714286,1,0,1,81.5009157142857,63.8084491428571,27.2733331428571,31,20,,,,,21344,2023-04-09,2023,4,Manaus,AM,2063547,-3.119,-60.0217,2.67,Low Risk (Green),26.7,25.3
1681603200000,202316,71,71,71.0,71,0.7307961,3.45544,0,1,130260320231619834,2024-04-21,Manaus,0,1.1114814,2054731,23.7142857142857,95.0753471428571,0,0,1,85.3481708571429,72.5958698571429,26.4345237142857,29.4285714285714,31,,,,,21344,2023-04-16,2023,4,Manaus,AM,2063547,-3.119,-60.0217,3.44,Low Risk (Green),26.9,36.6
1682208000000,202317,76,76,76.0,76,0.8638187,3.698781,0,1,130260320231719841,2024-04-28,Manaus,0,1.2043914,2054731,24.7142857142857,92.0433215714286,1,0,1,80.5488435714286,63.4305237142857,27.2023808571429,30.5714285714286,36,,,,,21344,2023-04-23,2023,4,Manaus,AM,2063547,-3.119,-60.0217,3.68,Low Risk (Green),26.5,65.1
1682812800000,202318,73,73,73.0,73,0.66892827,3.5527766,0,1,130260320231819848,2024-05-05,Manaus,0,1.0762124,2054731,26.1538461538462,85.1684047692308,1,0,1,82.8976355384615,80.7567975384615,26.4914530769231,26.8461538461538,22,,,,,21344,2023-04-30,2023,4,Manaus,AM,2063547,-3.119,-60.0217,3.54,Low Risk (Green),27.2,8.6
1683417600000,202319,77,77,77.0,77,0.64112353,3.7474492,0,2,130260320231919855,2024-05-12,Manaus,0,1.0607281,2054731,25.9615384615385,88.7596424230769,1,0,1,84.7767274615385,79.2470876923077,26.7142856923077,27.6153846153846,29,,,,,21344,2023-05-07,2023,5,Manaus,AM,2063547,-3.119,-60.0217,3.73,Attention (Yellow),26.6,42.8
1684022400000,202320,89,89,89.0,89,0.86297137,4.331467,0,2,130260320232019862,2024-05-19,Manaus,0,1.1861045,2054731,26.2857142857143,91.1931858571429,1,0,1,83.742766,74.7045652857143,27.470238,29.2857142857143,26,,,,,21344,2023-05-14,2023,5,Manaus,AM,2063547,-3.119,-60.0217,4.31,Attention (Yellow),27.0,51.6
1684627200000,202321,69,69,69.0,69,0.22658007,3.3581038,0,2,130260320232119869,2024-05-26,Manaus,0,0.8838378,2054731,25.8888888888889,92.8356574074074,1,0,1,84.9895903703704,74.9870864444444,27.5123455555556,30.0740740740741,18,,,,,21344,2023-05-21,2023,5,Manaus,AM,2063547,-3.119,-60.0217,3.34,Attention (Yellow),27.1,72.0
1685232000000,202322,53,53,53.0,53,0.0140213175,2.5794132,0,2,130260320232219876,2024-06-02,Manaus,0,0.6796366,2054731,26.8888888888889,84.4280278518519,1,0,1,82.2673571111111,78.9338005185185,27.1851851851852,27.5925925925926,17,,,,,21344,2023-05-28,2023,5,Manaus,AM,2063547,-3.119,-60.0217,2.57,Attention (Yellow),27.2,17.3
1685836800000,202323,63,63,63.0,63,0.277489,3.0660949,0,2,130260320232319884,2024-06-10,Manaus,,0.90284526,2054731,24.5675571428571,93.6242428571429,1,0,1,84.6348142857143,72.5469,27.0778714285714,29.9832142857143,35,,,,,21344,2023-06-04,2023,6,Manaus,AM,2063547,-3.119,-60.0217,3.05,Attention (Yellow),27.3,28.4
1686441600000,202324,52,52,52.0,52,0.19638973,2.5307448,0,1,130260320232419884,2024-06-10,Manaus,,0.8517896,2054731,23.4083571428571,91.7431142857143,0,0,1,84.3829142857143,73.1166,25.4844285714286,28.4211857142857,24,,,,,21344,2023-06-11,2023,6,Manaus,AM,2063547,-3.119,-60.0217,2.52,Low Risk (Green),27.2,14.4
1687046400000,202325,56,56,56.0,56,0.43665376,2.7254176,0,2,130260320232519897,2024-06-23,Manaus,0,0.97063804,2054731,25.8571428571429,85.9449237142857,1,0,1,84.1176985714286,82.3250255714286,26.3015871428571,26.7142857142857,24,,,,,21344,2023-06-18,2023,6,Manaus,AM,2063547,-3.119,-60.0217,2.71,Attention (Yellow),25.2,35.2
1687651200000,202326,55,55,55.0,55,0.47381806,2.6767495,0,2,130260320232619904,2024-06-30,Manaus,0,0.987639,2054731,26.8571428571429,80.3096291428571,1,0,1,78.3850374285714,76.3325131428571,27.1111112857143,27.2857142857143,19,,,,,21344,2023-06-25,2023,6,Manaus,AM,2063547,-3.119,-60.0217,2.67,Attention (Yellow),27.5,3.6
1688256000000,202327,74,74,74.0,74,0.94502467,3.6014447,0,2,130260320232719912,2024-07-08,Manaus,0,1.3244405,2054731,26.4074074074074,84.3356871111111,1,0,1,81.653971037037,79.4673422222222,26.9176955555556,27.4444444444444,23,,,,,21344,2023-07-02,2023,7,Manaus,AM,2063547,-3.119,-60.0217,3.59,Attention (Yellow),27.9,3.8
1688860800000,202328,72,72,72.0,72,0.84467286,3.5041084,0,1,130260320232819919,2024-07-15,Manaus,,1.1924616,2054731,24.6846,90.5020285714286,0,0,1,77.5934714285714,60.9656571428571,28.0068857142857,31.8236285714286,26,,,,,21344,2023-07-09,2023,7,Manaus,AM,2063547,-3.119,-60.0217,3.49,Low Risk (Green),27.6,5.0
1689465600000,202329,78,78,78.0,78,0.8034195,3.7961173,0,1,130260320232919928,2024-07-24,Manaus,,1.1517035,2054731,25.0245428571429,88.1292571428571,0,0,1,73.2040428571429,54.0495285714286,28.5238,32.6002714285714,24,,,,,21344,2023-07-16,2023,7,Manaus,AM,2063547,-3.119,-60.0217,3.78,Low Risk (Green),28.2,17.3
1690070400000,202330,85,85,85.0,85,0.8241676,4.1367946,0,1,130260320233019933,2024-07-29,Manaus,,1.1593434,2054731,24.7875714285714,83.3785571428571,0,0,1,66.6030285714286,46.3002142857143,28.9463285714286,33.6065285714286,26,,,,,21344,2023-07-23,2023,7,Manaus,AM,2063547,-3.119,-60.0217,4.12,Low Risk (Green),28.7,1.2
1690675200000,202331,77,77,77.0,77,0.4835645,3.7474492,0,1,130260320233119940,2024-08-05,Manaus,,0.99340916,2054731,24.9787142857143,90.3643285714286,0,0,1,78.2476714285714,61.9385,27.9313285714286,31.8742142857143,19,,,,,21344,2023-07-30,2023,7,Manaus,AM,2063547,-3.119,-60.0217,3.73,Low Risk (Green),29.3,2.6
1691280000000,202332,69,69,69.0,69,0.19666575,3.3581038,0,1,130260320233219948,2024-08-13,Manaus,,0.8694153,2054731,25.5919142857143,86.2343,0,0,1,72.3883285714286,53.6540714285714,29.0290142857143,33.4183,13,,,,,21344,2023-08-06,2023,8,Manaus,AM,2063547,-3.119,-60.0217,3.34,Low Risk (Green),28.5,7.3
1691884800000,202333,74,74,74.0,74,0.41847596,3.6014447,0,1,130260320233319955,2024-08-20,Manaus,,0.96709585,2054731,25.3674,87.9556571428571,0,0,1,75.2909571428571,59.7272285714286,28.5932428571429,32.4488857142857,16,,,,,21344,2023-08-13,2023,8,Manaus,AM,2063547,-3.119,-60.0217,3.59,Low Risk (Green),29.1,4.2
1692489600000,202334,57,57,57.0,57,0.091149494,2.7740858,0,1,130260320233419962,2024-08-27,Manaus,,0.790714,2054731,25.9871,79.5689571428571,0,0,1,62.6697428571429,41.7068285714286,30.2944285714286,35.3015142857143,17,,,,,21344,2023-08-20,2023,8,Manaus,AM,2063547,-3.119,-60.0217,2.76,Low Risk (Green),29.9,1.6
1693094400000,202335,71,71,71.0,71,0.5878086,3.45544,0,1,130260320233519969,2024-09-03,Manaus,,1.0381945,2054731,25.7664142857143,84.2590857142857,0,0,1,65.4075571428571,44.1001714285714,30.099,35.2543,32,,,,,21344,2023-08-27,2023,8,Manaus,AM,2063547,-3.119,-60.0217,3.44,Low Risk (Green),30.5,1.6
1693699200000,202336,71,71,71.0,71,0.6741914,3.45544,0,1,130260320233619978,2024-09-12,Manaus,,1.0800624,2054731,25.7629285714286,77.7264857142857,0,0,1,60.5093142857143,40.6132,30.3043142857143,35.3799285714286,34,,,,,21344,2023-09-03,2023,9,Manaus,AM,2063547,-3.119,-60.0217,3.44,Low Risk (Green),30.6,0.6
1694304000000,202337,73,73,73.0,73,0.6776461,3.5527766,0,1,130260320233719983,2024-09-17,Manaus,,1.0806801,2054731,25.6408285714286,83.7023285714286,0,0,1,68.5189428571429,50.6858857142857,29.4640142857143,34.0422571428571,33,,,,,21344,2023-09-10,2023,9,Manaus,AM,2063547,-3.119,-60.0217,3.54,Low Risk (Green),30.5,10.6
1694908800000,202338,66,66,66.0,66,0.36072618,3.2120993,0,1,130260320233819989,2024-09-23,Manaus,,0.94088286,2054731,24.9056857142857,88.0569714285714,0,0,1,73.7420714285714,53.5230142857143,28.3314571428571,33.0173857142857,25,,,,,21344,2023-09-17,2023,9,Manaus,AM,2063547,-3.119,-60.0217,3.2,Low Risk (Green),28.9,8.8
1695513600000,202339,53,53,53.0,53,0.07007077,2.5794132,0,1,130260320233919997,2024-10-01,Manaus,,0.765561,2054731,26.4107857142857,86.7025,0,0,1,69.135,48.5496142857143,30.2847571428571,35.193,9,,,,,21344,2023-09-24,2023,9,Manaus,AM,2063547,-3.119,-60.0217,2.57,Low Risk (Green),28.9,2.9
1696118400000,202340,58,58,58.0,58,0.2895993,2.822754,0,1,130260320234020004,2024-10-08,Manaus,,0.90475523,2054731,26.6267857142857,78.3923714285714,0,0,1,61.5284285714286,40.2155142857143,31.1587285714286,36.6489285714286,12,,,,,21344,2023-10-01,2023,10,Manaus,AM,2063547,-3.119,-60.0217,2.81,Low Risk (Green),31.2,4.1
1696723200000,202341,24,24,24.0,24,0.000101825,1.1680361,0,1,130260320234120011,2024-10-15,Manaus,,0.42320815,2054731,26.785,78.9002142857143,0,0,0,60.8034142857143,41.2657142857143,31.1916428571429,35.8559,4,,,,,21344,2023-10-08,2023,10,Manaus,AM,2063547,-3.119,-60.0217,1.16,Low Risk (Green),32.0,0.0
1697328000000,202342,21,21,21.0,21,0.000701355,1.0220315,0,1,130260320234220018,2024-10-22,Manaus,,0.4487108,2054731,24.6901714285714,90.191,0,0,0,77.8589571428572,60.0790428571429,27.6731571428571,32.2054428571429,6,,,,,21344,2023-10-15,2023,10,Manaus,AM,2063547,-3.119,-60.0217,1.02,Low Risk (Green),30.5,15.4
1697932800000,202343,19,19,19.0,19,0.025294814,0.92469525,0,1,130260320234320026,2024-10-30,Manaus,,0.5778584,2054731,25.5757,89.7599285714286,0,0,0,73.8075571428571,55.1297142857143,29.0195,33.2469142857143,6,,,,,21344,2023-10-22,2023,10,Manaus,AM,2063547,-3.119,-60.0217,0.92,Low Risk (Green),28.7,22.6
1698537600000,202344,13,13,13.0,13,0.046755012,0.6326862,0,1,130260320234420032,2024-11-05,Manaus,,0.56868595,2054731,26.3597285714286,85.4446428571429,0,0,0,66.511,46.2987714285714,30.3898428571429,34.9769714285714,2,,,,,21344,2023-10-29,2023,10,Manaus,AM,2063547,-3.119,-60.0217,0.63,Low Risk (Green),30.5,0.9
1699142400000,202345,15,15,15.0,15,0.28808865,0.73002255,0,1,130260320234520038,2024-11-11,Manaus,,0.82522804,2054731,25.1509285714286,90.5189428571429,0,0,0,76.7559571428571,58.6633142857143,28.4591714285714,32.8946142857143,4,,,,,21344,2023-11-05,2023,11,Manaus,AM,2063547,-3.119,-60.0217,0.73,Low Risk (Green),30.6,2.0
1699747200000,202346,18,18,18.0,18,0.66034675,0.8760271,0,1,130260320234620046,2024-11-19,Manaus,,1.1514026,2054731,26.6670571428571,85.2841,0,0,0,66.9779142857143,47.3131714285714,30.6195714285714,35.0826714285714,10,,,,,21344,2023-11-12,2023,11,Manaus,AM,2063547,-3.119,-60.0217,0.87,Low Risk (Green),29.3,23.5
1700352000000,202347,16,16,16.0,16,0.5380451,0.77869076,0,1,130260320234720055,2024-11-28,Manaus,,1.0341744,2054731,25.9522,89.4219571428571,0,0,0,76.8613428571429,57.3347,28.7434142857143,32.6771571428571,4,,,,,21344,2023-11-19,2023,11,Manaus,AM,2063547,-3.119,-60.0217,0.78,Low Risk (Green),30.9,1.9
1700956800000,202348,65,65,65.0,65,0.9999999,3.1634312,0,1,130260320234820059,2024-12-02,Manaus,,3.4245853,2054731,24.7410571428571,91.6578571428571,1,1,1,80.0553571428571,63.6156285714286,27.5770428571429,30.9302571428571,16,,,,,21344,2023-11-26,2023,11,Manaus,AM,2063547,-3.119,-60.0217,3.15,Low Risk (Green),27.5,24.7
1701561600000,202349,94,94,94.0,94,1.0,4.574808,0,1,130260320234920066,2024-12-09,Manaus,,2.900174,2054731,24.6251142857143,93.5857,1,1,1,83.7905428571429,69.8441428571429,26.8783571428571,29.5208571428571,50,,,,,21344,2023-12-03,2023,12,Manaus,AM,2063547,-3.119,-60.0217,4.56,Low Risk (Green),28.3,7.5
1702166400000,202350,110,110,110.0,110,0.999955,5.353499,0,3,130260320235020073,2024-12-16,Manaus,,1.8478973,2054731,25.4954142857143,94.0673,1,1,1,83.8811714285714,69.3531142857143,27.6672571428571,30.4478428571429,93,,,,,21344,2023-12-10,2023,12,Manaus,AM,2063547,-3.119,-60.0217,5.33,Alert (Orange),27.7,49.4
1702771200000,202351,246,246,246.0,246,1.0,11.97237,0,3,130260320235120080,2024-12-23,Manaus,,2.6149938,2054731,25.2140571428571,95.4061285714286,1,1,2,86.6223428571429,71.9933714285714,27.1476142857143,30.1762857142857,175,,,,,21344,2023-12-17,2023,12,Manaus,AM,2063547,-3.119,-60.0217,11.92,Alert (Orange),27.9,16.3
1703376000000,202352,379,379,379.0,379,1.0,18.445236,0,4,130260320235220087,2024-12-30,Manaus,,2.5233185,2054731,25.0449142857143,94.7798428571429,1,1,2,86.3415142857143,73.6435428571429,26.9603428571429,29.6769571428571,164,,,,,21344,2023-12-24,2023,12,Manaus,AM,2063547,-3.119,-60.0217,18.37,Epidemic (Red),27.4,63.0
1703980800000,202401,1145,1145,1145.0,1145,1.0,55.725056,0,4,130260320240120095,2025-01-07,Manaus,,4.036686,2054731,24.9718857142857,93.2879,1,1,2,82.0341428571429,64.9113285714286,27.2685,30.4153,369,,,,,21344,2023-12-31,2023,12,Manaus,AM,2063547,-3.119,-60.0217,55.49,Epidemic (Red),27.4,21.4
1704585600000,202402,1063,1063,1063.0,1063,1.0,51.734264,0,4,130260320240220102,2025-01-14,Manaus,,1.9273407,2054731,24.7222857142857,92.7512,1,1,2,83.4977571428571,70.5714714285714,26.8582,29.5970857142857,295,,,,,21344,2024-01-07,2024,1,Manaus,AM,2063547,-3.119,-60.0217,51.51,Epidemic (Red),27.9,4.0
1705190400000,202403,1280,1280,1280.0,1280,1.0,62.295258,0,4,130260320240320108,2025-01-20,Manaus,,1.4404664,2054731,24.8536714285714,90.8523571428571,1,1,2,81.7844285714286,69.3663571428571,27.1666142857143,30.0315285714286,352,,,,,21344,2024-01-14,2024,1,Manaus,AM,2063547,-3.119,-60.0217,62.03,Epidemic (Red),27.0,36.1
1705795200000,202404,754,754,754.0,754,0.0,36.6958,0,4,130260320240420116,2025-01-28,Manaus,,0.7026166,2054731,25.2913142857143,91.7675428571429,1,0,2,82.0449428571429,69.1621571428571,27.3455857142857,30.0904571428571,169,,,,,21344,2024-01-21,2024,1,Manaus,AM,2063547,-3.119,-60.0217,36.54,Epidemic (Red),28.4,4.8
1706400000000,202405,689,689,689.0,689,0.0,33.53237,0,4,130260320240520122,2025-02-03,Manaus,,0.6555417,2054731,25.0739285714286,91.5875142857143,1,0,2,81.4655571428571,65.1981285714286,27.5792571428571,31.1342285714286,159,,,,,21344,2024-01-28,2024,1,Manaus,AM,2063547,-3.119,-60.0217,33.39,Epidemic (Red),27.7,74.9
1707004800000,202406,513,513,513.0,513,0.0,24.966772,0,4,130260320240620130,2025-02-11,Manaus,,0.591383,2054731,25.7603857142857,91.8510428571429,1,0,2,81.1911285714286,65.8081428571429,28.2617,31.4910714285714,152,,,,,21344,2024-02-04,2024,2,Manaus,AM,2063547,-3.119,-60.0217,24.86,Epidemic (Red),27.8,143.1
1707609600000,202407,471,471,471.0,471,3e-10,22.922709,0,4,130260320240720137,2025-02-18,Manaus,,0.69178116,2054731,25.2122,92.8759857142857,1,0,2,84.2904714285714,71.1571142857143,27.0943142857143,29.6638571428571,121,,,,,21344,2024-02-11,2024,2,Manaus,AM,2063547,-3.119,-60.0217,22.82,Epidemic (Red),28.2,19.3
1708214400000,202408,479,479,479.0,479,0.0071954597,23.312054,0,4,130260320240820145,2025-02-26,Manaus,,0.85883695,2054731,25.3566285714286,82.7802,0,0,2,70.0786428571429,51.5989571428571,28.7676571428571,32.8904714285714,124,,,,,21344,2024-02-18,2024,2,Manaus,AM,2063547,-3.119,-60.0217,23.21,Epidemic (Red),27.9,22.5
1708819200000,202409,407,407,407.0,407,0.0025988128,19.807945,0,4,130260320240920153,2025-03-06,Manaus,,0.8295535,2054731,24.8161428571429,94.323,1,0,2,85.9734857142857,72.7615428571429,26.7311142857143,29.6849571428571,137,,,,,21344,2024-02-25,2024,2,Manaus,AM,2063547,-3.119,-60.0217,19.72,Epidemic (Red),28.7,54.0
1709424000000,202410,327,327,327.0,327,3.5204e-06,15.914492,0,4,130260320241020157,2025-03-10,Manaus,,0.72336745,2054731,24.8881142857143,92.7269571428571,1,0,2,84.4297,71.9658714285714,27.0299428571429,29.8742285714286,89,,,,,21344,2024-03-03,2024,3,Manaus,AM,2063547,-3.119,-60.0217,15.85,Epidemic (Red),27.4,22.8
1710028800000,202411,284,284,284.0,284,3.9577e-06,13.82176,0,4,130260320241120165,2025-03-18,Manaus,,0.70906407,2054731,25.2311428571429,93.8847285714286,1,0,2,86.3267,73.8153714285714,27.2621857142857,30.2500571428571,83,,,,,21344,2024-03-10,2024,3,Manaus,AM,2063547,-3.119,-60.0217,13.76,Epidemic (Red),27.9,32.4
1710633600000,202412,228,228,228.0,228,1.7313e-06,11.096343,0,4,130260320241220171,2025-03-24,Manaus,,0.67458695,2054731,24.7238857142857,95.8589571428571,1,0,2,88.8631571428571,76.3344285714286,26.4245857142857,29.0944,63,,,,,21344,2024-03-17,2024,3,Manaus,AM,2063547,-3.119,-60.0217,11.05,Epidemic (Red),27.6,64.7
1711238400000,202413,248,248,248.0,248,0.05363513,12.069707,0,4,130260320241320178,2025-03-31,Manaus,,0.86973566,2054731,24.4243714285714,94.2076857142857,1,0,2,85.3417285714286,69.5417,26.7608142857143,30.2177857142857,56,,,,,21344,2024-03-24,2024,3,Manaus,AM,2063547,-3.119,-60.0217,12.02,Epidemic (Red),26.7,44.2
1711843200000,202414,289,289,289.0,289,0.9288882,14.065102,0,4,130260320241420188,2025-04-10,Manaus,,1.1341594,2054731,24.7756714285714,95.5534428571429,1,0,2,86.8417285714286,70.8922714285714,26.9225142857143,30.1224,75,,,,,21344,2024-03-31,2024,3,Manaus,AM,2063547,-3.119,-60.0217,14.01,Epidemic (Red),27.5,28.4
1712448000000,202415,229,229,229.0,229,0.13459277,11.145011,0,4,130260320241520192,2025-04-14,Manaus,,0.90428656,2054731,25.0800571428571,93.7890428571429,1,0,2,85.5152285714286,71.9630142857143,27.0896285714286,29.9583714285714,63,,,,,21344,2024-04-07,2024,4,Manaus,AM,2063547,-3.119,-60.0217,11.1,Epidemic (Red),27.3,25.4
1713052800000,202416,168,168,168.0,168,1.4658e-05,8.176252,0,4,130260320241620200,2025-04-22,Manaus,,0.6629892,2054731,25.0034428571429,95.0004571428571,1,0,2,86.8856,74.5120142857143,26.9599571428571,29.8249142857143,47,,,,,21344,2024-04-14,2024,4,Manaus,AM,2063547,-3.119,-60.0217,8.14,Epidemic (Red),27.4,37.6
1713657600000,202417,151,151,151.0,151,6.92134e-05,7.3488936,0,2,130260320241720206,2025-04-28,Manaus,,0.67251664,2054731,24.1233714285714,96.8700857142857,1,0,1,89.9776,79.4723857142857,25.9312428571429,28.4289714285714,29,,,,,21344,2024-04-21,2024,4,Manaus,AM,2063547,-3.119,-60.0217,7.32,Attention (Yellow),27.1,49.1
1714262400000,202418,92,92,92.0,92,2.85e-08,4.477472,0,2,130260320241820213,2025-05-05,Manaus,,0.5092107,2054731,25.1069571428571,94.6126714285714,1,0,1,85.5699857142857,70.7621,27.2096857142857,30.3551714285714,18,,,,,21344,2024-04-28,2024,4,Manaus,AM,2063547,-3.119,-60.0217,4.46,Attention (Yellow),27.2,28.7
